"","Sub","Run","x","y","FixDur","NumFix","Stim","Talker","Syll","PC_Eyes","PC_Mouth","PC_Off","PC_Up","PC_Low","Dist_Eyes","Dist_Mouth","Code","AQ","NewNum"
"7219",31,2,987.305418719212,555.241379310345,4872,6,9,3,3,0,0.899014778325123,0.100985221674877,0,1,3.48902518882188,0.752216006420754,4984,21,66
"7220",31,2,995.881112984823,569.615514333895,4744,6,2,1,2,0.16779089376054,0.83220910623946,0,0.16779089376054,0.83220910623946,2.89079451875364,0.567603016447511,4984,21,66
"7221",31,2,944.646743978591,595.42640499554,4484,4,11,4,2,0,1,0,0,1,3.07628771363778,0.305537959825374,4984,21,66
"7222",31,2,935.104220499569,577.396210163652,6966,4,12,4,3,0,1,0,0,1,2.66872685575638,0.384586422488136,4984,21,66
"7223",31,2,962.055505819158,583.344673231871,4468,5,5,2,2,0,0.862130707251567,0,0.137869292748433,0.862130707251567,2.55363009919363,0.624835849554108,4984,21,66
"7224",31,2,951.160318866253,570.387953941541,2258,6,10,4,1,0.183348095659876,0.736049601417183,0.0806023029229407,0.183348095659876,0.816651904340124,2.61276622729218,0.987565199394476,4984,21,66
"7225",31,2,997.942655145326,593.183817753339,2546,6,1,1,1,0,0.807541241162608,0.192458758837392,0,1,3.43652904379377,0.71457255830324,4984,21,66
"7226",31,2,950.463157894737,574.034586466165,2660,6,4,2,1,0.198496240601504,0.700751879699248,0,0.299248120300752,0.700751879699248,2.88539920310966,1.37835713577301,4984,21,66
"7227",31,2,974.354330708661,529.228346456693,2032,3,7,3,1,0,0.850393700787402,0,0,1,2.81457279812071,0.345131177094502,4984,21,66
"7228",31,2,968.441489361702,594.11524822695,6768,4,6,2,3,0,1,0,0,1,2.78960396706846,0.267260682773535,4984,21,66
"7229",31,2,1004.00372856078,583.591349739001,8046,4,3,1,3,0,0.730052199850858,0.093214019388516,0,1,3.17148441629252,0.682814212404008,4984,21,66
"7230",31,2,955.113255033557,584.651006711409,4768,6,5,2,2,0,1,0,0,1,2.58785805187333,0.408697144681632,4984,21,66
"7231",31,2,944.854020979021,573.357517482517,2288,7,4,2,1,0.11013986013986,0.736013986013986,0,0.263986013986014,0.736013986013986,2.56327035008406,0.861318923403916,4984,21,66
"7232",31,2,970.984949832776,587.729096989967,4784,5,11,4,2,0.152173913043478,0.637959866220736,0,0.152173913043478,0.847826086956522,3.12425177865869,1.21328756280239,4984,21,66
"7233",31,2,982.892514395394,560.694817658349,2084,5,1,1,1,0.128598848368522,0.783109404990403,0,0.216890595009597,0.783109404990403,2.70778584847942,0.910108320575704,4984,21,66
"7234",31,2,941.734432234432,609.586996336996,2184,5,10,4,1,0,0.701465201465201,0.298534798534799,0,1,3.54616307300118,1.06718308316186,4984,21,66
"7235",31,2,986.095630667766,587.694146743611,7278,8,6,2,3,0.138499587798846,0.734542456718879,0,0.138499587798846,0.861500412201154,2.78823151185244,0.872388324196813,4984,21,66
"7236",31,2,957.673549655851,541.48279252704,2034,3,7,3,1,0,1,0,0,1,3.11457445167554,0.627896967721972,4984,21,66
"7237",31,2,978.58547008547,527.082264957265,5616,5,9,3,3,0,0.89957264957265,0.10042735042735,0,1,2.81837370556695,0.800153640428165,4984,21,66
"7238",31,2,983.964406779661,541.70593220339,4720,4,2,1,2,0.119491525423729,0.880508474576271,0,0.119491525423729,0.880508474576271,2.40747809617356,1.09959589445394,4984,21,66
"7239",31,2,987.661240310078,530.519379844961,7740,7,3,1,3,0.236434108527132,0.685271317829457,0,0.314728682170543,0.685271317829457,2.23238356931921,1.30200957988268,4984,21,66
"7240",31,2,950.550182481752,541.395072992701,6576,9,12,4,3,0.341240875912409,0.658759124087591,0,0.341240875912409,0.658759124087591,2.13393838833066,1.2866418010284,4984,21,66
"7241",31,2,964.14870259481,535.357285429142,4008,5,8,3,2,0,0.896207584830339,0.103792415169661,0,1,2.98817343698561,0.683314144969886,4984,21,66
"7242",31,2,962.255734919286,572.081563296517,7062,3,6,2,3,0,1,0,0,1,2.27639733383621,0.548048244311242,4984,21,66
"7243",31,2,948.964959568733,576.70799640611,4452,5,11,4,2,0,0.886792452830189,0,0,1,2.75491218832429,0.712971348701774,4984,21,66
"7244",31,2,1005.8200867052,534.276734104046,5536,5,2,1,2,0.189306358381503,0.801300578034682,0.00939306358381503,0.189306358381503,0.810693641618497,2.47649824350808,1.38327707031459,4984,21,66
"7245",31,2,990.385474860335,549.962756052142,2148,3,7,3,1,0,0.772811918063315,0.227188081936685,0,1,3.40926902580147,0.959786085501954,4984,21,66
"7246",31,2,949.771860095389,510.626391096979,7548,5,9,3,3,0,0.76550079491256,0,0.23449920508744,0.76550079491256,2.72203065438504,1.04240475153775,4984,21,66
"7247",31,2,926.502688172043,566.936379928315,6696,5,12,4,3,0,0.896953405017921,0,0.103046594982079,0.896953405017921,2.45665468118761,0.711675948585321,4984,21,66
"7248",31,2,966.759706959707,583.125274725275,2730,6,4,2,1,0,0.774358974358974,0,0.225641025641026,0.774358974358974,2.54506238906616,0.522266303724078,4984,21,66
"7249",31,2,960.067556952082,530.743126472899,5092,6,5,2,2,0.359780047132757,0.574234092694423,0,0.359780047132757,0.640219952867243,2.00142980671893,1.61812514468788,4984,21,66
"7250",31,2,955.866548042705,504.477758007117,4496,5,8,3,2,0,0.675266903914591,0,0.251779359430605,0.748220640569395,2.56554909582345,1.10503456554971,4984,21,66
"7251",31,2,968.929353233831,552.782089552239,2010,6,1,1,1,0.119402985074627,0.880597014925373,0,0.119402985074627,0.880597014925373,2.44357782499393,0.936203667919239,4984,21,66
"7252",31,2,994.456910569106,548.151219512195,7380,6,3,1,3,0,0.580487804878049,0.0520325203252033,0.164227642276423,0.835772357723577,2.4182388630325,1.03143769670939,4984,21,66
"7253",31,2,925.966252220249,551.420071047957,2252,5,10,4,1,0.0843694493783304,0.91563055062167,0,0.0843694493783304,0.91563055062167,2.19785573269488,0.964177263227444,4984,21,66
"7254",31,2,940.519855595668,576.247653429603,8310,5,12,4,3,0.142960288808664,0.857039711191336,0,0.142960288808664,0.857039711191336,2.74734326653027,1.07484203572434,4984,21,66
"7255",31,2,949.82774566474,536.393063583815,3460,2,8,3,2,0,0.923699421965318,0.0763005780346821,0,1,3.03788356193253,0.781212427890072,4984,21,66
"7256",31,2,960.398359161349,560.04740200547,4388,6,11,4,2,0,0.720145852324521,0,0.279854147675479,0.720145852324521,2.41617099185275,0.853858099900705,4984,21,66
